LapStartTime,LapNumber,LapTime,DriverNumber,Team,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,PitStatus,IsAccurate,NumberOfPitStops,Position,GapToLeader,IntervalToPositionAhead,LapsToLeader,RoundNumber,Track,TotalLaps,Year,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2005.039,1.0,102.031,44,Mercedes,MEDIUM,5.0,1,1.0,,,OutLap,False,0,1.0,0.0,0.0,0,8,Le Castellet,53.0,2019,26.2,42.4,966.7,False,54.4,60,1.7
2005.039,1.0,105.972,33,Red Bull Racing,MEDIUM,6.0,1,1.0,,,OutLap,False,0,4.0,3.751,1.243,0,8,Le Castellet,53.0,2019,26.2,42.4,966.7,False,54.4,60,1.7
2005.039,1.0,108.264,5,Ferrari,MEDIUM,4.0,1,1.0,,,OutLap,False,0,7.0,6.406,0.404,0,8,Le Castellet,53.0,2019,26.2,42.4,966.7,False,54.4,60,1.7
2005.039,1.0,107.047,55,McLaren,MEDIUM,6.0,1,1.0,,,OutLap,False,0,5.0,5.061,1.31,0,8,Le Castellet,53.0,2019,26.2,42.4,966.7,False,54.4,60,1.7
2005.039,1.0,115.366,8,Haas F1 Team,HARD,1.0,1,1.0,,,OutLap,False,0,18.0,13.362,0.521,0,8,Le Castellet,53.0,2019,26.2,42.4,966.7,False,54.4,60,1.7
2005.039,1.0,110.41,7,Alfa Romeo Racing,HARD,1.0,1,1.0,,,OutLap,False,0,11.0,8.438,0.403,0,8,Le Castellet,53.0,2019,26.2,42.4,966.7,False,54.4,60,1.7
2005.039,1.0,111.038,27,Renault,HARD,1.0,1,1.0,,,OutLap,False,0,12.0,9.062,0.624,0,8,Le Castellet,53.0,2019,26.2,42.4,966.7,False,54.4,60,1.7
2005.039,1.0,107.938,4,McLaren,MEDIUM,6.0,1,1.0,,,OutLap,False,0,6.0,6.002,0.941,0,8,Le Castellet,53.0,2019,26.2,42.4,966.7,False,54.4,60,1.7
2005.039,1.0,104.454,16,Ferrari,MEDIUM,4.0,1,1.0,,,OutLap,False,0,3.0,2.508,1.388,0,8,Le Castellet,53.0,2019,26.2,42.4,966.7,False,54.4,60,1.7
2005.039,1.0,109.061,10,Red Bull Racing,SOFT,4.0,1,1.0,,,OutLap,False,0,8.0,7.053,0.647,0,8,Le Castellet,53.0,2019,26.2,42.4,966.7,False,54.4,60,1.7
