LapStartTime,LapNumber,LapTime,DriverNumber,Team,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,PitStatus,IsAccurate,NumberOfPitStops,Position,GapToLeader,IntervalToPositionAhead,LapsToLeader,RoundNumber,Track,TotalLaps,Year,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
1978.703,1.0,83.044,33,Red Bull Racing,ULTRASOFT,4.0,1,1.0,,,OutLap,False,0,1.0,0.0,0.0,0,19,Mexico City,71.0,2018,19.2,54.1,784.6,False,32.6,310,0.7
1978.703,1.0,89.144,7,Ferrari,ULTRASOFT,5.0,1,1.0,,,OutLap,False,0,7.0,6.11,0.536,0,19,Mexico City,71.0,2018,19.2,54.1,784.6,False,32.6,310,0.7
1978.703,1.0,84.169,44,Mercedes,ULTRASOFT,4.0,1,1.0,,,OutLap,False,0,2.0,1.117,1.117,0,19,Mexico City,71.0,2018,19.2,54.1,784.6,False,32.6,310,0.7
1978.703,1.0,87.855,77,Mercedes,ULTRASOFT,6.0,1,1.0,,,OutLap,False,0,5.0,4.773,1.225,0,19,Mexico City,71.0,2018,19.2,54.1,784.6,False,32.6,310,0.7
1978.703,1.0,89.609,27,Renault,HYPERSOFT,4.0,1,1.0,,,OutLap,False,0,8.0,6.57,0.46,0,19,Mexico City,71.0,2018,19.2,54.1,784.6,False,32.6,310,0.7
1978.703,1.0,91.389,16,Sauber,HYPERSOFT,4.0,1,1.0,,,OutLap,False,0,9.0,8.286,1.716,0,19,Mexico City,71.0,2018,19.2,54.1,784.6,False,32.6,310,0.7
1978.703,1.0,97.424,2,McLaren,ULTRASOFT,1.0,1,1.0,,,OutLap,False,0,20.0,14.26,0.529,0,19,Mexico City,71.0,2018,19.2,54.1,784.6,False,32.6,310,0.7
1978.703,1.0,93.592,9,Sauber,HYPERSOFT,4.0,1,1.0,,,OutLap,False,0,11.0,10.586,0.49,0,19,Mexico City,71.0,2018,19.2,54.1,784.6,False,32.6,310,0.7
1978.703,1.0,96.516,10,Toro Rosso,HYPERSOFT,1.0,1,1.0,,,OutLap,False,0,18.0,13.413,0.254,0,19,Mexico City,71.0,2018,19.2,54.1,784.6,False,32.6,310,0.7
1978.703,1.0,96.27,31,Racing Point,SUPERSOFT,1.0,1,1.0,,,OutLap,False,0,10.0,10.096,1.81,0,19,Mexico City,71.0,2018,19.2,54.1,784.6,False,32.6,310,0.7
1978.703,1.0,95.073,18,Williams,ULTRASOFT,1.0,1,1.0,,,OutLap,False,0,14.0,11.905,0.261,0,19,Mexico City,71.0,2018,19.2,54.1,784.6,False,32.6,310,0.7
1978.703,1.0,95.808,35,Williams,ULTRASOFT,1.0,1,1.0,,,OutLap,False,0,16.0,12.718,0.381,0,19,Mexico City,71.0,2018,19.2,54.1,784.6,False,32.6,310,0.7
1978.703,1.0,99.18,28,Toro Rosso,SUPERSOFT,1.0,1,1.0,,,OutLap,False,0,17.0,13.159,0.441,0,19,Mexico City,71.0,2018,19.2,54.1,784.6,False,32.6,310,0.7
1978.703,1.0,95.478,20,Haas F1 Team,SUPERSOFT,1.0,1,1.0,,,OutLap,False,0,15.0,12.337,0.432,0,19,Mexico City,71.0,2018,19.2,54.1,784.6,False,32.6,310,0.7
1978.703,1.0,86.511,5,Ferrari,ULTRASOFT,4.0,1,1.0,,,OutLap,False,0,4.0,3.548,1.138,0,19,Mexico City,71.0,2018,19.2,54.1,784.6,False,32.6,310,0.7
1978.703,1.0,88.61,55,Renault,HYPERSOFT,4.0,1,1.0,,,OutLap,False,0,6.0,5.574,0.801,0,19,Mexico City,71.0,2018,19.2,54.1,784.6,False,32.6,310,0.7
1978.703,1.0,96.83,8,Haas F1 Team,SUPERSOFT,1.0,1,1.0,,,OutLap,False,0,19.0,13.731,0.318,0,19,Mexico City,71.0,2018,19.2,54.1,784.6,False,32.6,310,0.7
1978.703,1.0,94.715,14,McLaren,ULTRASOFT,1.0,1,1.0,,,OutLap,False,0,13.0,11.644,0.532,0,19,Mexico City,71.0,2018,19.2,54.1,784.6,False,32.6,310,0.7
1978.703,1.0,94.212,11,Racing Point,SUPERSOFT,1.0,1,1.0,,,OutLap,False,0,12.0,11.112,0.526,0,19,Mexico City,71.0,2018,19.2,54.1,784.6,False,32.6,310,0.7
