LapStartTime,LapNumber,LapTime,DriverNumber,Team,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,PitStatus,IsAccurate,NumberOfPitStops,Position,GapToLeader,IntervalToPositionAhead,LapsToLeader,RoundNumber,Track,TotalLaps,Year,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
3741.737,1.0,95.354,77,Mercedes,INTERMEDIATE,1.0,2,1.0,,,OutLap,False,0,1.0,0.0,0.0,0,16,Istanbul,58.0,2021,15.8,93.7,1006.5,False,18.4,85,0.6
3741.737,1.0,104.097,44,Mercedes,INTERMEDIATE,1.0,2,1.0,,,OutLap,False,0,9.0,8.743,0.521,0,16,Istanbul,58.0,2021,15.8,93.7,1006.5,False,18.4,85,0.6
3741.737,1.0,106.204,99,Alfa Romeo Racing,INTERMEDIATE,1.0,2,1.0,,,OutLap,False,0,12.0,10.604,1.063,0,16,Istanbul,58.0,2021,15.8,93.7,1006.5,False,18.4,85,0.6
3741.737,1.0,96.68,33,Red Bull Racing,INTERMEDIATE,1.0,2,1.0,,,OutLap,False,0,2.0,1.326,1.326,0,16,Istanbul,58.0,2021,15.8,93.7,1006.5,False,18.4,85,0.6
3741.737,1.0,108.675,14,Alpine,INTERMEDIATE,1.0,2,1.0,,,OutLap,False,0,16.0,13.034,0.5,0,16,Istanbul,58.0,2021,15.8,93.7,1006.5,False,18.4,85,0.6
3741.737,1.0,106.76,7,Alfa Romeo Racing,INTERMEDIATE,1.0,2,1.0,,,OutLap,False,0,13.0,11.162,0.558,0,16,Istanbul,58.0,2021,15.8,93.7,1006.5,False,18.4,85,0.6
3741.737,1.0,105.348,31,Alpine,INTERMEDIATE,1.0,2,1.0,,,OutLap,False,0,11.0,9.541,0.584,0,16,Istanbul,58.0,2021,15.8,93.7,1006.5,False,18.4,85,0.6
3741.737,1.0,110.248,9,Haas F1 Team,INTERMEDIATE,1.0,2,1.0,,,OutLap,False,0,19.0,14.523,0.679,0,16,Istanbul,58.0,2021,15.8,93.7,1006.5,False,18.4,85,0.6
3741.737,1.0,102.748,18,Aston Martin,INTERMEDIATE,1.0,2,1.0,,,OutLap,False,0,7.0,7.251,0.711,0,16,Istanbul,58.0,2021,15.8,93.7,1006.5,False,18.4,85,0.6
3741.737,1.0,107.669,63,Williams,INTERMEDIATE,1.0,2,1.0,,,OutLap,False,0,14.0,12.315,0.909,0,16,Istanbul,58.0,2021,15.8,93.7,1006.5,False,18.4,85,0.6
3741.737,1.0,108.03,47,Haas F1 Team,INTERMEDIATE,1.0,2,1.0,,,OutLap,False,0,15.0,12.676,0.361,0,16,Istanbul,58.0,2021,15.8,93.7,1006.5,False,18.4,85,0.6
3741.737,1.0,104.475,5,Aston Martin,INTERMEDIATE,1.0,2,1.0,,,OutLap,False,0,10.0,8.957,0.355,0,16,Istanbul,58.0,2021,15.8,93.7,1006.5,False,18.4,85,0.6
3741.737,1.0,98.086,16,Ferrari,INTERMEDIATE,1.0,2,1.0,,,OutLap,False,0,3.0,2.569,1.294,0,16,Istanbul,58.0,2021,15.8,93.7,1006.5,False,18.4,85,0.6
3741.737,1.0,109.322,3,McLaren,INTERMEDIATE,1.0,2,1.0,,,OutLap,False,0,18.0,13.844,0.092,0,16,Istanbul,58.0,2021,15.8,93.7,1006.5,False,18.4,85,0.6
3741.737,1.0,100.686,10,AlphaTauri,INTERMEDIATE,1.0,2,1.0,,,OutLap,False,0,5.0,5.182,1.431,0,16,Istanbul,58.0,2021,15.8,93.7,1006.5,False,18.4,85,0.6
3741.737,1.0,99.25,11,Red Bull Racing,INTERMEDIATE,1.0,2,1.0,,,OutLap,False,0,4.0,3.896,1.164,0,16,Istanbul,58.0,2021,15.8,93.7,1006.5,False,18.4,85,0.6
3741.737,1.0,116.674,6,Williams,INTERMEDIATE,1.0,2,1.0,,,OutLap,False,0,20.0,21.32,6.426,0,16,Istanbul,58.0,2021,15.8,93.7,1006.5,False,18.4,85,0.6
3741.737,1.0,101.915,4,McLaren,INTERMEDIATE,1.0,2,1.0,,,OutLap,False,0,6.0,6.561,1.229,0,16,Istanbul,58.0,2021,15.8,93.7,1006.5,False,18.4,85,0.6
3741.737,1.0,103.576,22,AlphaTauri,INTERMEDIATE,1.0,2,1.0,,,OutLap,False,0,8.0,8.222,0.828,0,16,Istanbul,58.0,2021,15.8,93.7,1006.5,False,18.4,85,0.6
3741.737,1.0,109.27,55,Ferrari,INTERMEDIATE,1.0,2,1.0,,,OutLap,False,0,17.0,13.752,0.718,0,16,Istanbul,58.0,2021,15.8,93.7,1006.5,False,18.4,85,0.6
3837.311,2.0,94.359,77,Mercedes,INTERMEDIATE,2.0,2,1.0,,,NoPit,True,0,1.0,0.0,0.0,0,16,Istanbul,58.0,2021,15.7,93.3,1006.4,False,18.4,79,0.8
3838.637,2.0,94.575,33,Red Bull Racing,INTERMEDIATE,2.0,2,1.0,93.58249999999953,77,NoPit,True,0,2.0,1.542,1.542,0,16,Istanbul,58.0,2021,15.7,93.3,1006.4,False,18.4,79,0.8
3840.043,2.0,94.796,16,Ferrari,INTERMEDIATE,2.0,2,1.0,79.50861111111317,33,NoPit,True,0,3.0,2.935,1.481,0,16,Istanbul,58.0,2021,15.7,93.3,1006.4,False,18.4,79,0.8
3841.207,2.0,95.035,11,Red Bull Racing,INTERMEDIATE,2.0,2,1.0,76.96972222222212,16,NoPit,True,0,4.0,4.572,1.403,0,16,Istanbul,58.0,2021,15.7,93.3,1006.4,False,18.4,79,0.8
3842.643,2.0,95.001,10,AlphaTauri,INTERMEDIATE,2.0,2,1.0,109.59861111110695,11,NoPit,True,0,5.0,5.974,1.402,0,16,Istanbul,58.0,2021,15.7,93.3,1006.4,False,18.4,79,0.8
3843.872,2.0,96.098,4,McLaren,INTERMEDIATE,2.0,2,1.0,50.145833333342125,10,NoPit,True,0,6.0,8.3,2.326,0,16,Istanbul,58.0,2021,15.7,93.3,1006.4,False,18.4,79,0.8
3844.705,2.0,96.182,18,Aston Martin,INTERMEDIATE,2.0,2,1.0,58.77499999999691,4,NoPit,True,0,7.0,9.101,0.925,0,16,Istanbul,58.0,2021,15.7,93.3,1006.4,False,18.4,79,0.8
3845.533,2.0,96.311,22,AlphaTauri,INTERMEDIATE,2.0,2,1.0,17.15527777776242,44,NoPit,True,0,8.0,10.174,0.957,0,16,Istanbul,58.0,2021,15.7,93.3,1006.4,False,18.4,79,0.8
3846.054,2.0,96.392,44,Mercedes,INTERMEDIATE,2.0,2,1.0,40.513611111116916,18,NoPit,True,0,9.0,10.658,0.588,0,16,Istanbul,58.0,2021,15.7,93.3,1006.4,False,18.4,79,0.8
3846.432,2.0,96.891,5,Aston Martin,INTERMEDIATE,2.0,2,1.0,47.20916666667017,22,NoPit,True,0,10.0,11.58,0.922,0,16,Istanbul,58.0,2021,15.7,93.3,1006.4,False,18.4,79,0.8
3847.305,2.0,97.718,31,Alpine,INTERMEDIATE,2.0,2,1.0,70.46555555556097,5,NoPit,True,0,11.0,13.125,1.545,0,16,Istanbul,58.0,2021,15.7,93.3,1006.4,False,18.4,79,0.8
3848.161,2.0,98.373,99,Alfa Romeo Racing,INTERMEDIATE,2.0,2,1.0,5.849444444440451,31,NoPit,True,0,12.0,14.701,1.576,0,16,Istanbul,58.0,2021,15.7,93.3,1006.4,False,18.4,79,0.8
3848.717,2.0,98.489,7,Alfa Romeo Racing,INTERMEDIATE,2.0,2,1.0,31.604722222222335,99,NoPit,True,0,13.0,15.257,0.556,0,16,Istanbul,58.0,2021,15.7,93.3,1006.4,False,18.4,79,0.8
3849.626,2.0,97.944,63,Williams,INTERMEDIATE,2.0,2,1.0,94.19888888889182,7,NoPit,True,0,14.0,15.9,0.364,0,16,Istanbul,58.0,2021,15.7,93.3,1006.4,False,18.4,79,0.8
3849.987,2.0,102.803,47,Haas F1 Team,INTERMEDIATE,2.0,2,1.0,13.116388888891379,63,NoPit,True,0,19.0,20.939,1.403,0,16,Istanbul,58.0,2021,15.7,93.3,1006.4,False,18.4,79,0.8
3850.632,2.0,97.583,14,Alpine,INTERMEDIATE,2.0,2,1.0,51.37638888888796,55,NoPit,True,0,15.0,16.523,0.682,0,16,Istanbul,58.0,2021,15.7,93.3,1006.4,False,18.4,79,0.8
3851.227,2.0,97.579,55,Ferrari,INTERMEDIATE,2.0,2,1.0,14.884166666661258,3,NoPit,True,0,16.0,16.933,0.41,0,16,Istanbul,58.0,2021,15.7,93.3,1006.4,False,18.4,79,0.8
3851.279,2.0,98.611,3,McLaren,INTERMEDIATE,2.0,2,1.0,29.780277777776064,47,NoPit,True,0,17.0,18.22,1.084,0,16,Istanbul,58.0,2021,15.7,93.3,1006.4,False,18.4,79,0.8
3852.205,2.0,99.31,9,Haas F1 Team,INTERMEDIATE,2.0,2,1.0,45.29722222223063,14,NoPit,True,0,18.0,19.536,1.34,0,16,Istanbul,58.0,2021,15.7,93.3,1006.4,False,18.4,79,0.8
3858.631,2.0,96.076,6,Williams,INTERMEDIATE,2.0,2,1.0,428.92527777778014,14,NoPit,True,0,20.0,22.94,2.001,0,16,Istanbul,58.0,2021,15.7,93.3,1006.4,False,18.4,79,0.8
3931.67,3.0,94.493,77,Mercedes,INTERMEDIATE,3.0,1,1.0,,,NoPit,True,0,1.0,0.0,0.0,0,16,Istanbul,58.0,2021,15.8,94.4,1006.4,False,18.3,96,0.5
3933.212,3.0,94.484,33,Red Bull Racing,INTERMEDIATE,3.0,1,1.0,117.28416666668636,77,NoPit,True,0,2.0,1.533,1.533,0,16,Istanbul,58.0,2021,15.8,94.4,1006.4,False,18.3,96,0.5
3934.839,3.0,94.866,16,Ferrari,INTERMEDIATE,3.0,1,1.0,94.71083333332354,33,NoPit,True,0,3.0,3.322,1.904,0,16,Istanbul,58.0,2021,15.8,94.4,1006.4,False,18.3,96,0.5
3936.242,3.0,95.24,11,Red Bull Racing,INTERMEDIATE,3.0,1,1.0,102.68194444443907,16,NoPit,True,0,4.0,5.319,1.777,0,16,Istanbul,58.0,2021,15.8,94.4,1006.4,False,18.3,96,0.5
3937.644,3.0,95.695,10,AlphaTauri,INTERMEDIATE,3.0,1,1.0,99.0430555555522,11,NoPit,True,0,5.0,7.092,1.922,0,16,Istanbul,58.0,2021,15.8,94.4,1006.4,False,18.3,96,0.5
3939.97,3.0,95.991,4,McLaren,INTERMEDIATE,3.0,1,1.0,116.25305555557861,10,NoPit,True,0,6.0,9.662,2.57,0,16,Istanbul,58.0,2021,15.8,94.4,1006.4,False,18.3,96,0.5
3940.887,3.0,96.131,18,Aston Martin,INTERMEDIATE,3.0,1,1.0,71.73861111110818,4,NoPit,True,0,7.0,10.737,1.075,0,16,Istanbul,58.0,2021,15.8,94.4,1006.4,False,18.3,96,0.5
3941.844,3.0,95.933,22,AlphaTauri,INTERMEDIATE,3.0,1,1.0,40.1672222222096,44,NoPit,True,0,8.0,11.614,0.759,0,16,Istanbul,58.0,2021,15.8,94.4,1006.4,False,18.3,96,0.5
3942.446,3.0,96.047,44,Mercedes,INTERMEDIATE,3.0,1,1.0,23.67500000000109,18,NoPit,True,0,9.0,12.33,0.716,0,16,Istanbul,58.0,2021,15.8,94.4,1006.4,False,18.3,96,0.5
3943.323,3.0,96.43,5,Aston Martin,INTERMEDIATE,3.0,1,1.0,91.8861111111255,22,NoPit,True,0,10.0,13.486,1.25,0,16,Istanbul,58.0,2021,15.8,94.4,1006.4,False,18.3,96,0.5
3945.023,3.0,97.136,31,Alpine,INTERMEDIATE,3.0,1,1.0,155.1105555555514,5,NoPit,True,0,11.0,15.809,2.323,0,16,Istanbul,58.0,2021,15.8,94.4,1006.4,False,18.3,96,0.5
3946.534,3.0,97.121,99,Alfa Romeo Racing,INTERMEDIATE,3.0,1,1.0,27.425277777783776,31,NoPit,True,0,12.0,17.335,1.526,0,16,Istanbul,58.0,2021,15.8,93.7,1006.6,False,18.3,79,0.6
3947.206,3.0,97.122,7,Alfa Romeo Racing,INTERMEDIATE,3.0,1,1.0,51.716944444435285,99,NoPit,True,0,13.0,18.034,0.699,0,16,Istanbul,58.0,2021,15.8,93.7,1006.6,False,18.3,79,0.6
3947.57,3.0,97.867,63,Williams,INTERMEDIATE,3.0,1,1.0,46.624444444441906,7,NoPit,True,0,14.0,19.274,1.109,0,16,Istanbul,58.0,2021,15.8,93.7,1006.6,False,18.3,79,0.6
3948.215,3.0,98.746,14,Alpine,INTERMEDIATE,3.0,1,1.0,35.321111111099526,55,NoPit,True,0,16.0,20.701,0.715,0,16,Istanbul,58.0,2021,15.8,93.7,1006.6,False,18.3,79,0.6
3948.806,3.0,97.364,55,Ferrari,INTERMEDIATE,3.0,1,1.0,33.227500000015425,63,NoPit,True,0,15.0,19.986,0.83,0,16,Istanbul,58.0,2021,15.8,93.7,1006.6,False,18.3,79,0.6
3949.89,3.0,97.353,3,McLaren,INTERMEDIATE,3.0,1,1.0,27.111111111120408,14,NoPit,True,0,17.0,21.08,0.282,0,16,Istanbul,58.0,2021,15.8,93.7,1006.6,False,18.3,79,0.6
3951.515,3.0,98.309,9,Haas F1 Team,INTERMEDIATE,3.0,1,1.0,162.34611111111553,3,NoPit,True,0,18.0,23.267,2.143,0,16,Istanbul,58.0,2021,15.8,93.7,1006.6,False,18.3,79,0.6
3952.79,3.0,97.795,47,Haas F1 Team,INTERMEDIATE,3.0,1,1.0,97.46305555554682,9,NoPit,True,0,19.0,24.183,0.916,0,16,Istanbul,58.0,2021,15.8,93.7,1006.6,False,18.3,79,0.6
3954.707,3.0,96.845,6,Williams,INTERMEDIATE,3.0,1,1.0,153.23583333333045,47,NoPit,True,0,20.0,25.389,0.967,0,16,Istanbul,58.0,2021,15.8,93.7,1006.6,False,18.3,79,0.6
4026.163,4.0,94.654,77,Mercedes,INTERMEDIATE,4.0,1,1.0,,,NoPit,True,0,1.0,0.0,0.0,0,16,Istanbul,58.0,2021,15.8,93.5,1006.4,False,18.5,124,0.7
4027.696,4.0,94.787,33,Red Bull Racing,INTERMEDIATE,4.0,1,1.0,120.87694444445879,77,NoPit,True,0,2.0,1.666,1.666,0,16,Istanbul,58.0,2021,15.8,93.5,1006.4,False,18.5,124,0.7
4029.705,4.0,94.74,16,Ferrari,INTERMEDIATE,4.0,1,1.0,120.51055555554376,33,NoPit,True,0,3.0,3.391,1.846,0,16,Istanbul,58.0,2021,15.8,93.5,1006.4,False,18.5,124,0.7
4031.482,4.0,94.859,11,Red Bull Racing,INTERMEDIATE,4.0,1,1.0,141.70249999998305,16,NoPit,True,0,4.0,5.524,1.896,0,16,Istanbul,58.0,2021,15.8,93.5,1006.4,False,18.5,124,0.7
