LapStartTime,LapNumber,LapTime,DriverNumber,Team,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,PitStatus,IsAccurate,NumberOfPitStops,Position,GapToLeader,IntervalToPositionAhead,LapsToLeader,RoundNumber,Track,TotalLaps,Year,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
3728.438,1.0,77.665,33,Red Bull Racing,SOFT,4.0,1,1.0,,,OutLap,False,0,1.0,0.0,0.0,0,13,Zandvoort,72.0,2021,21.7,53.7,1021.6,False,36.1,265,0.2
3728.438,1.0,80.387,77,Mercedes,SOFT,5.0,1,1.0,,,OutLap,False,0,3.0,2.774,1.012,0,13,Zandvoort,72.0,2021,21.7,53.7,1021.6,False,36.1,265,0.2
3728.438,1.0,87.952,22,AlphaTauri,SOFT,1.0,1,1.0,,,OutLap,False,0,14.0,10.334,0.486,0,13,Zandvoort,72.0,2021,21.7,53.7,1021.6,False,36.1,265,0.2
3728.438,1.0,81.662,10,AlphaTauri,SOFT,4.0,1,1.0,,,OutLap,False,0,4.0,4.025,1.251,0,13,Zandvoort,72.0,2021,21.7,53.7,1021.6,False,36.1,265,0.2
3728.438,1.0,89.661,47,Haas F1 Team,SOFT,1.0,1,1.0,,,OutLap,False,0,18.0,11.977,0.061,0,13,Zandvoort,72.0,2021,21.7,53.7,1021.6,False,36.1,265,0.2
3728.438,1.0,82.599,16,Ferrari,SOFT,4.0,1,1.0,,,OutLap,False,0,5.0,4.963,0.938,0,13,Zandvoort,72.0,2021,21.7,53.7,1021.6,False,36.1,265,0.2
3728.438,1.0,86.802,63,Williams,MEDIUM,1.0,1,1.0,,,OutLap,False,0,11.0,9.195,0.631,0,13,Zandvoort,72.0,2021,21.7,53.7,1021.6,False,36.1,265,0.2
3728.438,1.0,84.243,14,Alpine,SOFT,4.0,1,1.0,,,OutLap,False,0,7.0,6.628,0.784,0,13,Zandvoort,72.0,2021,21.7,53.7,1021.6,False,36.1,265,0.2
3728.438,1.0,89.556,9,Haas F1 Team,MEDIUM,1.0,1,1.0,,,OutLap,False,0,17.0,11.916,0.417,0,13,Zandvoort,72.0,2021,21.7,53.7,1021.6,False,36.1,265,0.2
3728.438,1.0,97.259,6,Williams,MEDIUM,1.0,1,1.0,,,OutLap,False,2,20.0,19.638,1.222,0,13,Zandvoort,72.0,2021,21.7,53.7,1021.6,False,36.1,265,0.2
3728.438,1.0,89.108,88,Alfa Romeo Racing,MEDIUM,1.0,1,1.0,,,OutLap,False,0,16.0,11.499,0.798,0,13,Zandvoort,72.0,2021,21.7,53.7,1021.6,False,36.1,265,0.2
3728.438,1.0,96.074,11,Red Bull Racing,HARD,1.0,1,1.0,,,OutLap,False,2,19.0,18.416,6.439,0,13,Zandvoort,72.0,2021,21.7,53.7,1021.6,False,36.1,265,0.2
