LapStartTime,LapNumber,LapTime,DriverNumber,Team,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,PitStatus,IsAccurate,NumberOfPitStops,Position,GapToLeader,IntervalToPositionAhead,LapsToLeader,RoundNumber,Track,TotalLaps,Year,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
3726.736,1.0,85.253,1,Red Bull Racing,SOFT,4.0,1,1.0,,,OutLap,False,0,1.0,0.0,0.0,0,20,Mexico City,71.0,2022,25.2,34.0,780.5,False,47.2,265,1.1
3726.736,1.0,87.95,11,Red Bull Racing,SOFT,4.0,1,1.0,,,OutLap,False,0,3.0,2.697,1.298,0,20,Mexico City,71.0,2022,25.2,34.0,780.5,False,47.2,265,1.1
3726.736,1.0,92.981,22,AlphaTauri,SOFT,1.0,1,1.0,,,OutLap,False,0,11.0,7.728,0.55,0,20,Mexico City,71.0,2022,25.2,34.0,780.5,False,47.2,265,1.1
3726.736,1.0,88.892,63,Mercedes,MEDIUM,1.0,1,1.0,,,OutLap,False,0,4.0,3.639,0.942,0,20,Mexico City,71.0,2022,25.2,34.0,780.5,False,47.2,265,1.1
3726.736,1.0,89.763,55,Ferrari,SOFT,4.0,1,1.0,,,OutLap,False,0,5.0,4.51,0.871,0,20,Mexico City,71.0,2022,25.2,34.0,780.5,False,47.2,265,1.1
3726.736,1.0,91.059,14,Alpine,MEDIUM,1.0,1,1.0,,,OutLap,False,0,7.0,5.806,0.621,0,20,Mexico City,71.0,2022,25.2,34.0,780.5,False,47.2,265,1.1
3726.736,1.0,90.438,16,Ferrari,SOFT,3.0,1,1.0,,,OutLap,False,0,6.0,5.185,0.675,0,20,Mexico City,71.0,2022,25.2,34.0,780.5,False,47.2,265,1.1
3726.736,1.0,93.983,3,McLaren,MEDIUM,1.0,1,1.0,,,OutLap,False,0,13.0,8.73,0.43,0,20,Mexico City,71.0,2022,25.2,34.0,780.5,False,47.2,265,1.1
3726.736,1.0,92.046,31,Alpine,MEDIUM,1.0,1,1.0,,,OutLap,False,0,9.0,6.793,0.583,0,20,Mexico City,71.0,2022,25.2,34.0,780.5,False,47.2,265,1.1
3726.736,1.0,97.282,6,Williams,SOFT,1.0,1,1.0,,,OutLap,False,0,20.0,12.029,0.379,0,20,Mexico City,71.0,2022,25.2,34.0,780.5,False,47.2,265,1.1
3726.736,1.0,91.463,77,Alfa Romeo,MEDIUM,1.0,1,1.0,,,OutLap,False,0,8.0,6.21,0.404,0,20,Mexico City,71.0,2022,25.2,34.0,780.5,False,47.2,265,1.1
3726.736,1.0,96.469,20,Haas F1 Team,MEDIUM,1.0,1,1.0,,,OutLap,False,0,18.0,11.216,0.681,0,20,Mexico City,71.0,2022,25.2,34.0,780.5,False,47.2,265,1.1
3726.736,1.0,95.417,10,AlphaTauri,MEDIUM,1.0,1,1.0,,,OutLap,False,0,16.0,10.164,0.453,0,20,Mexico City,71.0,2022,25.2,34.0,780.5,False,47.2,265,1.1
3726.736,1.0,96.903,23,Williams,MEDIUM,1.0,1,1.0,,,OutLap,False,0,19.0,11.65,0.434,0,20,Mexico City,71.0,2022,25.2,34.0,780.5,False,47.2,265,1.1
3726.736,1.0,92.431,4,McLaren,MEDIUM,1.0,1,1.0,,,OutLap,False,0,10.0,7.073,0.373,0,20,Mexico City,71.0,2022,25.2,34.0,780.5,False,47.2,265,1.1
