LapStartTime,LapNumber,LapTime,DriverNumber,Team,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,PitStatus,IsAccurate,NumberOfPitStops,Position,GapToLeader,IntervalToPositionAhead,LapsToLeader,RoundNumber,Track,TotalLaps,Year,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
3754.872,1.0,99.07,16,Ferrari,SOFT,1.0,1,1.0,,,OutLap,False,0,1.0,0.0,0.0,0,1,Sakhir,57.0,2022,24.0,25.0,1010.2,False,29.1,10,0.5
3754.872,1.0,100.236,1,Red Bull Racing,SOFT,4.0,1,1.0,,,OutLap,False,0,2.0,1.166,1.166,0,1,Sakhir,57.0,2022,24.0,25.0,1010.2,False,29.1,10,0.5
3754.872,1.0,107.636,23,Williams,SOFT,1.0,1,1.0,,,OutLap,False,0,11.0,8.566,1.466,0,1,Sakhir,57.0,2022,24.0,25.0,1010.2,False,29.1,10,0.5
3754.872,1.0,108.128,22,AlphaTauri,SOFT,1.0,1,1.0,,,OutLap,False,0,12.0,9.058,0.492,0,1,Sakhir,57.0,2022,24.0,25.0,1010.2,False,29.1,10,0.5
3754.872,1.0,106.17,31,Alpine,SOFT,1.0,1,1.0,,,OutLap,False,0,10.0,7.1,0.996,0,1,Sakhir,57.0,2022,24.0,25.0,1010.2,False,29.1,10,0.5
3754.872,1.0,110.088,4,McLaren,MEDIUM,1.0,1,1.0,,,OutLap,False,0,16.0,11.018,0.39,0,1,Sakhir,57.0,2022,24.0,25.0,1010.2,False,29.1,10,0.5
3754.872,1.0,102.993,11,Red Bull Racing,SOFT,4.0,1,1.0,,,OutLap,False,0,6.0,3.923,0.66,0,1,Sakhir,57.0,2022,24.0,25.0,1010.2,False,29.1,10,0.5
3754.872,1.0,104.27,10,AlphaTauri,SOFT,4.0,1,1.0,,,OutLap,False,0,8.0,5.2,0.825,0,1,Sakhir,57.0,2022,24.0,25.0,1010.2,False,29.1,10,0.5
3754.872,1.0,103.445,63,Mercedes,SOFT,4.0,1,1.0,,,OutLap,False,0,7.0,4.375,0.452,0,1,Sakhir,57.0,2022,24.0,25.0,1010.2,False,29.1,10,0.5
3754.872,1.0,111.134,6,Williams,SOFT,1.0,1,1.0,,,OutLap,False,0,18.0,12.064,0.695,0,1,Sakhir,57.0,2022,24.0,25.0,1010.2,False,29.1,10,0.5
3754.872,1.0,111.601,3,McLaren,MEDIUM,1.0,1,1.0,,,OutLap,False,0,20.0,12.531,0.227,0,1,Sakhir,57.0,2022,24.0,25.0,1010.2,False,29.1,10,0.5
3754.872,1.0,109.195,77,Alfa Romeo,SOFT,4.0,1,1.0,,,OutLap,False,0,14.0,10.125,0.369,0,1,Sakhir,57.0,2022,24.0,25.0,1010.2,False,29.1,10,0.5
3754.872,1.0,102.333,20,Haas F1 Team,SOFT,1.0,1,1.0,,,OutLap,False,0,5.0,3.263,0.778,0,1,Sakhir,57.0,2022,24.0,25.0,1010.2,False,29.1,10,0.5
3754.872,1.0,105.174,14,Alpine,SOFT,4.0,1,1.0,,,OutLap,False,0,9.0,6.104,0.904,0,1,Sakhir,57.0,2022,24.0,25.0,1010.2,False,29.1,10,0.5
3754.872,1.0,111.374,24,Alfa Romeo,SOFT,1.0,1,1.0,,,OutLap,False,0,19.0,12.304,0.24,0,1,Sakhir,57.0,2022,24.0,25.0,1010.2,False,29.1,10,0.5
3754.872,1.0,101.006,55,Ferrari,SOFT,4.0,1,1.0,,,OutLap,False,0,3.0,1.936,0.77,0,1,Sakhir,57.0,2022,24.0,25.0,1010.2,False,29.1,10,0.5
3754.872,1.0,101.555,44,Mercedes,SOFT,3.0,1,1.0,,,OutLap,False,0,4.0,2.485,0.549,0,1,Sakhir,57.0,2022,24.0,25.0,1010.2,False,29.1,10,0.5
3754.872,1.0,110.439,18,Aston Martin,SOFT,1.0,1,1.0,,,OutLap,False,0,17.0,11.369,0.351,0,1,Sakhir,57.0,2022,24.0,25.0,1010.2,False,29.1,10,0.5
3754.872,1.0,109.698,27,Aston Martin,SOFT,1.0,1,1.0,,,OutLap,False,0,15.0,10.628,0.503,0,1,Sakhir,57.0,2022,24.0,25.0,1010.2,False,29.1,10,0.5
3754.872,1.0,108.826,47,Haas F1 Team,SOFT,1.0,1,1.0,,,OutLap,False,0,13.0,9.756,0.698,0,1,Sakhir,57.0,2022,24.0,25.0,1010.2,False,29.1,10,0.5
3854.256,2.0,97.853,16,Ferrari,SOFT,2.0,1,1.0,,,NoPit,True,0,1.0,0.0,0.0,0,1,Sakhir,57.0,2022,23.9,26.0,1010.4,False,29.0,13,0.3
3855.422,2.0,97.88,1,Red Bull Racing,SOFT,5.0,1,1.0,88.1775000000016,16,NoPit,True,0,2.0,1.193,1.193,0,1,Sakhir,57.0,2022,23.9,26.0,1010.4,False,29.0,13,0.3
3856.192,2.0,98.649,55,Ferrari,SOFT,5.0,1,1.0,52.032222222223936,1,NoPit,True,0,3.0,2.732,1.539,0,1,Sakhir,57.0,2022,23.9,26.0,1010.4,False,29.0,13,0.3
3856.741,2.0,99.002,44,Mercedes,SOFT,4.0,1,1.0,21.766666666664605,55,NoPit,True,0,4.0,3.634,0.902,0,1,Sakhir,57.0,2022,23.9,26.0,1010.4,False,29.0,13,0.3
3857.519,2.0,98.993,20,Haas F1 Team,SOFT,2.0,1,1.0,58.053055555556966,44,NoPit,True,0,5.0,4.403,0.769,0,1,Sakhir,57.0,2022,23.9,26.0,1010.4,False,29.0,13,0.3
3858.179,2.0,99.092,11,Red Bull Racing,SOFT,5.0,1,1.0,4.491388888885922,63,NoPit,True,0,6.0,5.162,0.759,0,1,Sakhir,57.0,2022,23.9,26.0,1010.4,False,29.0,13,0.3
3858.631,2.0,99.694,63,Mercedes,SOFT,5.0,1,1.0,95.02527777777777,20,NoPit,True,0,7.0,6.216,1.036,0,1,Sakhir,57.0,2022,23.9,26.0,1010.4,False,29.0,13,0.3
3859.456,2.0,100.169,10,AlphaTauri,SOFT,5.0,1,1.0,33.84166666667261,11,NoPit,True,0,8.0,7.516,1.3,0,1,Sakhir,57.0,2022,23.9,26.0,1010.4,False,29.0,13,0.3
